fecha,usdmxn_fix,returns_usd_mxn
2023-11-13,17.6138,
2023-11-14,17.3917,-0.012689604794456749
2023-11-15,17.3387,-0.0030520835430740173
2023-11-16,17.2708,-0.0039237831876275395
2023-11-17,17.2175,-0.0030909057526371147
2023-11-21,17.2102,-0.00042407713029943235
2023-11-22,17.2133,0.00018010951869401235
2023-11-23,17.1787,-0.00201209651507725
2023-11-24,17.1268,-0.0030257561963087983
2023-11-27,17.1555,0.0016743337935193746
2023-11-28,17.1357,-0.0011548153579016144
2023-11-29,17.187,0.0029892775452080894
2023-11-30,17.373,0.010763992817211887
2023-12-01,17.2143,-0.009176843161191689
2023-12-04,17.406,0.011074540616751158
2023-12-05,17.4215,0.0008901012718893707
2023-12-06,17.2685,-0.008821043072149107
2023-12-07,17.4197,0.008717717124615592
2023-12-08,17.3688,-0.002926256453787102
2023-12-11,17.447,0.004492220859874088
2023-12-13,17.398,-0.002812457012415659
2023-12-14,17.299,-0.005706560720508651
2023-12-15,17.1908,-0.00627433936769127
2023-12-18,17.2277,0.002144196530212176
2023-12-19,17.0652,-0.009477251342847156
2023-12-20,17.0673,0.00012304987930261213
2023-12-21,17.059,-0.00048642836543405456
2023-12-22,16.9738,-0.005006944946837166
2023-12-26,16.9727,-6.480785944861669e-05
2023-12-27,16.922,-0.0029916203897876453
2023-12-28,16.8935,-0.0016856179413646303
2023-12-29,16.919,0.001508318215714771
2024-01-02,17.0297,0.006521627770959995
2024-01-03,17.0492,0.0011444032599759806
2024-01-04,17.0458,-0.00019944273419968952
2024-01-05,16.8987,-0.008667143180022336
2024-01-08,16.8133,-0.00506645602025816
2024-01-09,16.9347,0.007194531447860053
2024-01-10,16.9912,0.0033307916509247785
2024-01-11,16.9898,-8.239898771616605e-05
2024-01-12,16.858,-0.007787842408893192
2024-01-15,16.8983,0.0023877035780748676
2024-01-16,17.1598,0.01535641382687563
2024-01-17,17.2957,0.007888476715305445
2024-01-18,17.1995,-0.00557760206611491
2024-01-19,17.1325,-0.0039030691515899514
2024-01-22,17.1125,-0.0011680538632744457
2024-01-23,17.352,0.013898582910005943
2024-01-24,17.1673,-0.010701361999646459
2024-01-25,17.2375,0.0040808315944934875
2024-01-26,17.1657,-0.004174036382956925
2024-01-29,17.2333,0.0039303518719629605
2024-01-30,17.1932,-0.0023296017971836803
2024-01-31,17.1633,-0.0017405735478727379
2024-02-01,17.1335,-0.001737771891214084
2024-02-02,17.1447,0.0006534765768658624
2024-02-06,17.0357,-0.006377945810659606
2024-02-07,17.0398,0.00024064210472542243
2024-02-08,17.1023,0.0036611731447959584
2024-02-09,17.0855,-0.000982806811334658
2024-02-12,17.068,-0.0010247852507952737
2024-02-13,17.1982,0.007599361854548001
2024-02-14,17.1105,-0.0051124170263764914
2024-02-15,17.068,-0.0024869448281715106
2024-02-16,17.0602,-0.00045710000151273796
2024-02-19,17.05,-0.0005980615947149364
2024-02-20,17.0458,-0.00024636465613036917
2024-02-21,17.0603,0.0008502878296617243
2024-02-22,17.121,0.003551653319623286
2024-02-23,17.126,0.000291996381319711
2024-02-26,17.126,0.0
2024-02-27,17.0605,-0.0038319266463839366
2024-02-28,17.0962,0.0020903666337589
2024-02-29,17.0633,-0.0019262582984453077
2024-03-01,17.0217,-0.0024409576444390096
2024-03-04,16.9828,-0.0022879334775663842
2024-03-05,16.9257,-0.0033678902913586517
2024-03-06,16.8728,-0.0031303189902980267
2024-03-07,16.877,0.0002488903650793598
2024-03-08,16.7985,-0.004662151545626314
2024-03-11,16.8083,0.0005832153181963088
2024-03-12,16.8272,0.0011238127567097182
2024-03-13,16.7127,-0.006827715336669279
2024-03-14,16.692,-0.0012393467176515889
2024-03-15,16.71,0.0010777798779962589
2024-03-19,16.8523,0.008479803392313945
2024-03-20,16.759,-0.005551718596879966
2024-03-21,16.762,0.00017899227397805001
2024-03-22,16.7367,-0.0015105066650609828
2024-03-25,16.7032,-0.002003595178624868
2024-03-26,16.678,-0.0015098321682350073
2024-03-27,16.5323,-0.00877444255522801
2024-04-01,16.6578,0.007562532088261133
2024-04-02,16.5673,-0.005447702117819979
2024-04-03,16.5415,-0.001558498358271622
2024-04-04,16.5173,-0.0014640582430491943
2024-04-05,16.4758,-0.00251567884718581
2024-04-08,16.3357,-0.008539740726494912
2024-04-09,16.3932,0.0035137177942994287
2024-04-10,16.4883,0.005784423774271332
2024-04-11,16.4583,-0.0018211292389064004
2024-04-12,16.6693,0.012738795044681337
2024-04-15,16.6815,0.0007316166655183315
2024-04-16,17.0252,0.020394278451955974
2024-04-17,16.9948,-0.0017871844850993071
2024-04-18,17.1145,0.007018642504037782
2024-04-19,17.212,0.005680757560589472
2024-04-22,17.1243,-0.005108307575915777
2024-04-23,16.9995,-0.007314575541461665
2024-04-24,17.1098,0.00646746690608975
2024-04-25,17.1883,0.004577521033064033
2024-04-26,17.1552,-0.0019275851470479449
2024-04-29,17.0243,-0.00765959946666536
2024-04-30,17.0958,0.004191084121043177
2024-05-02,16.9393,-0.00919645324939105
2024-05-03,17.0042,0.0038240063096717345
2024-05-06,16.8947,-0.006460409089900667
2024-05-07,16.9083,0.0008046623514960959
2024-05-08,16.9087,2.3656740693646484e-05
2024-05-09,16.866,-0.002528521215579424
2024-05-10,16.769,-0.005767817387477448
2024-05-13,16.8072,0.0022754222623083695
2024-05-14,16.846,0.002305873865891287
2024-05-15,16.6782,-0.010010762454734888
2024-05-16,16.6893,0.0006653180735414885
2024-05-17,16.6217,-0.004058724913648346
2024-05-20,16.5668,-0.0033083779065057567
2024-05-21,16.6138,0.002832982612390577
2024-05-22,16.6405,0.001605807714336214
2024-05-23,16.6945,0.003239840842031057
2024-05-24,16.7023,0.0004671106298701884
2024-05-27,16.6568,-0.0027278930316049855
2024-05-28,16.7457,0.0053229674370172215
2024-05-29,16.95,0.01212632493059442
2024-05-30,16.9377,-0.0007259271381736926
2024-05-31,17.0177,0.004712072190232444
2024-06-03,17.6338,0.03556353599578884
2024-06-04,17.8607,0.012785253534995636
2024-06-05,17.5592,-0.017024739326693124
2024-06-06,17.5335,-0.0014646923488114746
2024-06-07,18.2622,0.040720013103371096
2024-06-10,18.3848,0.00669088642339036
2024-06-11,18.4457,0.003307044732108097
2024-06-12,18.7832,0.01813157230824345
2024-06-13,18.5385,-0.013113202585148026
2024-06-14,18.4512,-0.0047202416938714265
2024-06-17,18.5248,0.003980965880656988
2024-06-18,18.4128,-0.006064299967511254
2024-06-19,18.423,0.0005538090803346224
2024-06-20,18.4027,-0.0011024910351301448
2024-06-21,18.1848,-0.011911312677105398
2024-06-24,17.9627,-0.012288694652393531
2024-06-25,18.1372,0.009667692105748275
2024-06-26,18.2215,0.0046371377996930205
2024-06-27,18.3773,0.008513991777624266
2024-06-28,18.2478,-0.007071682517000735
2024-07-01,18.3897,0.007746200452657125
2024-07-02,18.2485,-0.007707840399715697
2024-07-03,18.1355,-0.006211541519643359
2024-07-04,18.0958,-0.0021914762036412475
2024-07-05,18.0977,0.00010499122780312867
2024-07-08,18.0095,-0.004885461926031784
2024-07-09,17.9428,-0.003710476187897846
2024-07-10,17.8288,-0.006373792949685365
2024-07-11,17.8192,-0.0005385996539538501
2024-07-12,17.6502,-0.0095294128968339
2024-07-15,17.7837,0.007535192663929366
2024-07-16,17.6795,-0.00587653115718525
2024-07-17,17.7438,0.0036303828621895746
2024-07-18,17.8907,0.008244865630820471
2024-07-19,17.997,0.0059240525794466425
2024-07-22,17.9107,-0.004806777719776053
2024-07-23,18.0987,0.010441812868660716
2024-07-24,18.3458,0.013560552981168143
2024-07-25,18.385,0.0021344492841168686
2024-07-26,18.4475,0.00339374519714933
2024-07-29,18.6818,0.012620927951050583
2024-07-30,18.79,0.005775025523938524
2024-07-31,18.597,-0.010324536037481822
2024-08-01,18.706,0.005844050624467196
2024-08-02,19.0442,0.01791826526014672
2024-08-05,19.3905,0.018020662137469164
2024-08-06,19.33,-0.0031249621897355534
2024-08-07,19.189,-0.0073210950326341685
2024-08-08,19.09,-0.005172560449949082
2024-08-09,18.8368,-0.013352234395860904
2024-08-12,19.032,0.010309369658861287
2024-08-13,19.0387,0.0003519767206364634
2024-08-14,18.8478,-0.010077553513849149
2024-08-15,18.6513,-0.01048034745307287
2024-08-16,18.6228,-0.0015292122709286528
2024-08-19,18.7357,0.006044158288133006
2024-08-20,18.9448,0.011098692768099659
2024-08-21,19.2535,0.01616337484901405
2024-08-22,19.4235,0.008790810806178533
2024-08-23,19.0708,-0.018325303754527938
2024-08-26,19.382,0.016186430872018834
2024-08-27,19.6692,0.014709160188819174
2024-08-28,19.6037,-0.003335636570356515
2024-08-29,19.8168,0.010811738858370478
2024-08-30,19.6535,-0.008274623286533252
2024-09-02,19.798,0.007325482994957243
2024-09-03,19.8335,0.0017915047118953781
2024-09-04,19.846,0.0006300482825388125
2024-09-05,20.0028,0.00786978826285582
2024-09-06,20.0172,0.0007196402109673893
2024-09-09,19.8798,-0.006887763150223783
2024-09-10,20.0583,0.008938892364303314
2024-09-11,19.839,-0.010993335819317558
2024-09-12,19.5887,-0.012696827994086628
2024-09-13,19.2483,-0.017530124220773505
2024-09-17,19.267,0.0009710427528484058
2024-09-18,19.3033,0.0018822778519992027
2024-09-19,19.2773,-0.0013478278687243362
2024-09-20,19.3725,0.00492629677407011
2024-09-23,19.415,0.002191428527662444
2024-09-24,19.3562,-0.0030331815925699807
2024-09-25,19.587,0.011853299281545585
2024-09-26,19.629,0.00214198368310527
2024-09-27,19.6697,0.002071316076686258
2024-09-30,19.644,-0.0013074324553995777
2024-10-02,19.3885,-0.013091841378476276
2024-10-03,19.4678,0.004081711850961531
2024-10-04,19.2127,-0.01319029994955662
2024-10-07,19.3388,0.0065419218303879615
2024-10-08,19.3532,0.000744339949594272
2024-10-09,19.4175,0.0033169408317563127
2024-10-10,19.5113,0.004819063599664101
2024-10-11,19.3983,-0.005808351547659799
2024-10-14,19.342,-0.002906536068898276
2024-10-15,19.62,0.014270556842445622
2024-10-16,19.8925,0.01379332213233577
2024-10-17,19.9313,0.0019485841269243052
2024-10-18,19.8325,-0.004969354202456128
2024-10-21,20.0075,0.008785197065043375
2024-10-22,19.8985,-0.005462851254019734
2024-10-23,19.9338,0.0017724313806275044
2024-10-24,19.8385,-0.004792289225844852
2024-10-25,19.9303,0.004616692635981091
2024-10-28,20.0007,0.00352608614569711
2024-10-29,20.0208,0.001004460187148208
2024-10-30,20.1617,0.007013031916153283
2024-10-31,20.0378,-0.006164275293577914
2024-11-01,20.0908,0.0026415090891583554
2024-11-04,20.0367,-0.0026964068421072643
2024-11-05,20.2695,0.011551701165833584
2024-11-06,20.3093,0.001961616053817501
2024-11-07,19.8277,-0.023998959293088522
2024-11-08,20.1332,0.015290243809331897
2024-11-11,20.4502,0.015622468657913178
