,loss,mae,val_loss,val_mae
0,0.05519457161426544,0.1765415519475937,0.09065879136323929,0.2979782223701477
1,0.06917586922645569,0.21897095441818237,0.14268232882022858,0.3753364384174347
2,0.03637303411960602,0.14846888184547424,0.2883758544921875,0.5352318286895752
3,0.03381946310400963,0.13109733164310455,0.16175276041030884,0.40034911036491394
4,0.02147650718688965,0.10865101218223572,0.06841571629047394,0.25897520780563354
5,0.031221622601151466,0.14249151945114136,0.14098234474658966,0.3733694851398468
6,0.022130059078335762,0.10194597393274307,0.14725276827812195,0.38141873478889465
7,0.01860063523054123,0.10874054580926895,0.10729286819696426,0.3244816064834595
8,0.01533289160579443,0.0979171022772789,0.06897196918725967,0.25850164890289307
9,0.012170317582786083,0.08985189348459244,0.10276723653078079,0.31653252243995667
10,0.013984650373458862,0.09440355002880096,0.12296433001756668,0.3460351228713989
11,0.01461762748658657,0.09068867564201355,0.07456625998020172,0.2662893235683441
12,0.016716498881578445,0.10351952910423279,0.06491077691316605,0.24694284796714783
13,0.011916832067072392,0.08095157891511917,0.14198599755764008,0.3703601658344269
14,0.012476637959480286,0.07874652743339539,0.08936656266450882,0.29064714908599854
15,0.007876775227487087,0.0644855797290802,0.09424220770597458,0.2981938421726227
16,0.004366399720311165,0.05137509107589722,0.09136559814214706,0.2934180498123169
17,0.006238698959350586,0.05738922208547592,0.08635865896940231,0.28462791442871094
18,0.007955025881528854,0.06622197479009628,0.07955280691385269,0.271811842918396
19,0.008912138640880585,0.07116767764091492,0.08994745463132858,0.28953197598457336
20,0.008363161236047745,0.068526990711689,0.06325279921293259,0.23903146386146545
21,0.009414165280759335,0.07277992367744446,0.06760447472333908,0.24738381803035736
22,0.007805937435477972,0.06830184161663055,0.11402065306901932,0.3262736201286316
23,0.007724173367023468,0.06070038303732872,0.07554446905851364,0.2608914077281952
24,0.005980959627777338,0.05689658224582672,0.045989856123924255,0.1960344761610031
25,0.008949372917413712,0.07285615801811218,0.09149140864610672,0.28807058930397034
26,0.008917087689042091,0.0714864581823349,0.08082424849271774,0.2696889638900757
27,0.007395831868052483,0.066022589802742,0.05962656810879707,0.22724728286266327
28,0.01159176230430603,0.07750818878412247,0.06097113713622093,0.22934040427207947
29,0.008963477797806263,0.06982056796550751,0.06275852024555206,0.23324726521968842
30,0.00902419164776802,0.0685492530465126,0.054829761385917664,0.21593213081359863
31,0.0064293574541807175,0.05776381865143776,0.05846528708934784,0.22409175336360931
32,0.008065626956522465,0.06553386896848679,0.05565434321761131,0.21706806123256683
33,0.007855773903429508,0.06625118851661682,0.047434791922569275,0.19625335931777954
34,0.006439243443310261,0.06108463928103447,0.04405156895518303,0.18698616325855255
35,0.006083437707275152,0.06375221908092499,0.06434733420610428,0.2340228408575058
36,0.004389324225485325,0.04834636673331261,0.03326183184981346,0.15721479058265686
37,0.006646803114563227,0.06489389389753342,0.10865624248981476,0.31248602271080017
38,0.007895619608461857,0.06984974443912506,0.06723534315824509,0.2399246245622635
39,0.007945171557366848,0.07044126838445663,0.04910926893353462,0.2008063644170761
40,0.005882060155272484,0.05353383719921112,0.06759084016084671,0.23959726095199585
41,0.004800547380000353,0.05435420200228691,0.05782560259103775,0.21458759903907776
42,0.007734522223472595,0.06709463149309158,0.044503334909677505,0.18366537988185883
43,0.007895978167653084,0.06287114322185516,0.07992882281541824,0.2613433599472046
44,0.00746210478246212,0.06783489882946014,0.04420604556798935,0.18459998071193695
45,0.005135644692927599,0.05570448935031891,0.04065295681357384,0.17633691430091858
46,0.004930220544338226,0.053998567163944244,0.050234224647283554,0.201564222574234
47,0.005990080069750547,0.057202111929655075,0.06368160247802734,0.2322901338338852
48,0.006502785254269838,0.060092344880104065,0.048567209392786026,0.19660116732120514
49,0.005870483350008726,0.05670410022139549,0.0776837170124054,0.2590641677379608
50,0.006871505174785852,0.061688169836997986,0.06104837730526924,0.2264559119939804
51,0.0051586562767624855,0.05331030115485191,0.04057762399315834,0.17973574995994568
52,0.005972148384898901,0.05837146192789078,0.0568852424621582,0.22049908339977264
53,0.00654966663569212,0.06135554239153862,0.04738076776266098,0.19515913724899292
54,0.0037521347403526306,0.04664761945605278,0.05041465908288956,0.19916850328445435
55,0.0057684797793626785,0.0578233040869236,0.05450311675667763,0.20661407709121704
56,0.005440547596663237,0.05646459758281708,0.045305464416742325,0.1861528754234314
