date,title,summary,source,link,sentiment_score
2024-11-11 23:36:52,Tipo de cambio alcanza los 20.40 pesos por dólar,La moneda mexicana terminó este lunes con un retroceso de 1.04% frente al dólar.,expansion,https://expansion.mx/mercados/2024/11/11/tipo-cambio-cierre-11-noviembre,0.0
2024-11-11 22:13:03,"El bitcoin se dispara a récord sobre 87,000 dólares tras elección de Trump","La mayor y más conocida criptomoneda del mundo se ha más que duplicado desde su mínimo del año de 38,505 dólares y cotizaba en 87,079 dólares.",expansion,https://expansion.mx/mercados/2024/11/11/bitcoin-se-dispara-a-record-sobre-87-000-dolares,0.0
2024-11-11 20:11:41,Trump lleva al bitcoin a nuevo récord y augura un paraíso para las criptomonedas,"Donald Trump ganó las elecciones y, con ello, el bitcoin tiene cada vez más probabilidades de alcanzar los 100,000 dólares por unidad a finales del año.",expansion,https://expansion.mx/mercados/2024/11/11/trump-bitcoin-nuevo-precio-record,0.0
2024-11-11 15:41:14,El bitcoin se dispara a nuevo récord tras elección de Trump,"Trump abrazó los activos digitales durante su campaña, prometiendo convertir a Estados Unidos en la ""criptocapital del planeta"" y acumular una reserva nacional de bitcoines.",expansion,https://expansion.mx/mercados/2024/11/11/bitcoin-supera-por-primera-vez-los-80-000-dolares,0.0
2024-11-11 15:19:24,Peso se deprecia a la espera del presupuesto y decisión de Banxico,La moneda mexicana iniciaba la semana con una depreciación de 1.90%.,expansion,https://expansion.mx/mercados/2024/11/11/peso-se-deprecia-frente-dolar-espera-presupuesto,0.0
2024-11-08 23:02:11,Peso resiente nombramiento de representante comercial de Trump,La moneda mexicana se fue hasta los 20.25 pesos por dólar luego del anuncio de Robert Lighthizer como el próximo encargado de la política comercial de Estados Unidos.,expansion,https://expansion.mx/mercados/2024/11/08/tipo-cambio-8-noviembre-lighthizer,0.0
2024-11-08 21:56:29,"S&P 500 supera los 6,000 puntos, impulsado por victoria de Trump",Las expectativas de que Trump reduzca impuestos a las empresas y flexibilice regulaciones ayudaron al S&amp;P 500 y al Dow Jones a marcar máximos históricos intradía por tercera sesión consecutiva.,expansion,https://expansion.mx/mercados/2024/11/08/wall-street-s-p-500-6-000-puntos,0.0
2024-11-08 17:34:47,Tesla alcanza valor de mercado de 1 billón de dólares tras victoria de Trump,Las acciones del fabricante de automóviles eléctricos TSLA.O escalaban más de un 6% a un máximo de más de dos años de 315.56 dólares.,expansion,https://expansion.mx/mercados/2024/11/08/tesla-alcanza-valor-de-mercado-de-1-billon-de-dolares,0.0
2024-11-08 14:52:30,Nerviosismo por acciones de Trump hace retroceder al peso,"La moneda mexicana amaneció con una depreciación de 0.64%, rozando de nuevo la barrera de los 20 pesos por dólar.",expansion,https://expansion.mx/mercados/2024/11/08/tipo-cambio-dolar-peso-mexicano-8-noviembre,0.0
2024-11-07 22:15:34,Tipo de cambio baja de los 20 pesos por dólar,La moneda mexicana registró una apreciación este jueves de 1.48% frente al cierre previo.,expansion,https://expansion.mx/mercados/2024/11/07/tipo-cambio-cierre-7-noviembre-dolar-baja-de-20-pesos,-0.5
2024-11-07 21:59:55,Bolsas de Nueva York cierran al alza tras recorte de tasas de la Fed,"El mercado había descontado casi por completo un recorte de 25 puntos base, ahora estarán atentos a los próximos comentarios de la Fed en busca de orientación sobre la senda de la política monetaria.",expansion,https://expansion.mx/mercados/2024/11/07/wall-street-gana-recorte-fed,0.0
2024-11-07 16:03:50,Wall Street extiende el alza tras la victoria de Trump y a la espera de la Fed,Las expectativas de los inversores de que Trump reduzca los impuestos de sociedades y flexibilice las regulaciones habían impulsado a los tres principales índices en la sesión anterior.,expansion,https://expansion.mx/mercados/2024/11/07/wall-street-extiende-alza-tras-victoria-trump-espera-fed,0.0
2024-11-07 14:17:12,Peso se aprecia casi 2% tras dato de inflación,"Luego de cerrar alrededor de 20.16 pesos por dólar, el tipo de cambio esta mañana se ubicada por debajo de los 19.80 pesos.",expansion,https://expansion.mx/mercados/2024/11/07/tipo-de-cambio-hoy-7-noviembre-cuanto-cuesta-dolar-pesos-mexicanos,0.0
2024-11-07 11:01:55,"Tras victoria de Trump, se vislumbran reglas para dar confianza en criptomonedas",Analistas señalan que temas como una regulación no tan estricta pueden favorecer a la criptomoneda una vez que Donald Trump llegue a la Casa Blanca.,expansion,https://expansion.mx/mercados/2024/11/07/precio-bitcoin-victoria-trump,0.0
2024-11-07 00:24:46,El peso tendrá un respiro tras la victoria de Trump,Trump dijo en campaña que impondrá aranceles a las importaciones mexicanas. El gobierno mexicano tiene tiempo para prepararse para negociar sobre este y otros temas de la agenda del republicano.,expansion,https://expansion.mx/mercados/2024/11/06/tipo-cambio-peso-respiro-victoria-trump,0.0
2024-11-06 23:29:30,Wall Street festeja victoria de Trump y cierra en nivel récord,"Desde la apertura, el Dow Jones y el S&amp;P 500 establecieron nuevos récords en sesión.",expansion,https://expansion.mx/mercados/2024/11/06/wall-street-festeja-victoria-de-trump-cierra-en-nivel-record,0.0
2024-11-06 17:55:26,Peso mexicano reduce pérdidas en sesión errática tras victoria de Trump,"La moneda cotizaba en 20.2657 pesos por dólar, aunque durante la madrugada llegó a debilitarse hasta 20.8038 unidades, nivel no visto desde agosto de 2022.",expansion,https://expansion.mx/mercados/2024/11/06/tipo-cambio-peso-perdida-eleccion-eu,0.0
2024-11-06 15:59:58,Wall Street marca máximos históricos en el regreso de Trump a presidencia de EU,"La victoria del republicano impulsó un repunte de las denominadas ""cotizaciones de Trump"".",expansion,https://expansion.mx/mercados/2024/11/06/wall-street-maximos-historicos-triunfo-trump-presidencia-eu,0.0
2024-11-06 14:17:14,Peso toca su peor nivel en dos años,"A pesar de que la moneda mexicana recortó parte de lo perdido desde los 20.80 pesos por dólar, registró una depreciación de 2.76% respecto al cierre previo.",expansion,https://expansion.mx/mercados/2024/11/06/tipo-cambio-6-noviembre-trump,0.0
2024-11-06 14:08:08,Los mercados reciben favorablemente el regreso de Trump a la Casa Blanca,"El dólar subió frente a la mayoría de las demás divisas. Lograba 1.66%, a 1.0751 dólarespor euro.",expansion,https://expansion.mx/mercados/2024/11/06/los-mercados-reciben-favorablemente-el-regreso-de-trump-a-la-casa-blanca,0.5
2024-11-06 06:40:43,Tipo de cambio alcanza los 20.80 pesos por dólar,"Si el republicano Donald Trump es electo presidente, el tipo de cambio puede alcanzar los 21 pesos por dólar, estiman analistas.",expansion,https://expansion.mx/mercados/2024/11/06/tipo-cambio-peso-deprecia-eleccion-eu,0.0
2024-11-06 04:17:09,"El bitcoin bate su máximo histórico por encima de los 75,000 dólares",Tanto el bitcoin como el billete verde subían en los mercados durante las primeras fases del recuento de las elecciones presidenciales estadounidenses.,expansion,https://expansion.mx/mercados/2024/11/05/bitcoin-bate-maximo-historico,0.0
2024-11-05 23:37:59,Wall Street cierra al alza a la espera del resultado de la elección en EU,"""El mercado sigue tratando de poner precio a lo que es el resultado de estas elecciones"", dijo Rob Haworth, estratega de inversión senior de U.S. Bank Wealth Management.",expansion,https://expansion.mx/mercados/2024/11/05/wall-street-cierre-5-noviembre-eleccion-eu,0.0
2024-11-05 22:35:13,Peso se aprecia; hay riesgo de volatilidad por elección de EU,"Luego de tocar su peor nivel en dos años, la moneda mexicana cerró este martes ganando terreno frente al dólar.",expansion,https://expansion.mx/mercados/2024/11/05/tipo-cambio-cierre-5-noviembre-eleccion-eu,0.0
2024-11-05 16:21:01,El peso alcanza su peor nivel en tres años,"La paridad peso/dólar tocó los 20.3390 pesos por dólar, a la espera del resultado de la elección presidencial estadounidense.",expansion,https://expansion.mx/mercados/2024/11/05/tipo-cambio-20-33-peor-nivel-3-anos,0.0
2024-11-05 14:56:55,"Peso, con pocos cambios a la espera del resultado en EU","Este martes la moneda mexicana refleja el sentimiento de incertidumbre de los operadores, a la espera del resultado oficial de la elección presidencial de Estados Unidos.",expansion,https://expansion.mx/mercados/2024/11/05/tipo-cambio-5-noviembre-eleccion-eu,0.0
2024-11-05 14:50:38,Los inversores mundiales se preparan para los resultados de las elecciones en EU,"Las llamadas operaciones Trump incluyen la caída del peso mexicano, que podría verse afectado por los aranceles.",expansion,https://expansion.mx/mercados/2024/11/05/inversores-mundiales-se-alistan-para-resultado-elecciones-eu,0.0
2024-11-05 01:04:35,Elección de EU puede llevar al tipo de cambio a 20.42 pesos,"Esta semana el principal catalizador para el tipo de cambio será el resultado electoral en Estados Unidos, proceso en el que no hay un claro ganador entre Trump y Harris.",expansion,https://expansion.mx/mercados/2024/11/04/eleccion-eu-tipo-cambio-semana-4-8-noviembre-21-pesos,0.5
2024-11-04 23:29:14,Peso aprovecha debilitamiento del dólar previo a las elecciones en EU,Se anticipa un resultado ajustado en los comicios estadounidenses y un recorte de 25 puntos base a la tasa de interés de la Reserva Federal.,expansion,https://expansion.mx/mercados/2024/11/04/tipo-cambio-cierre-4-noviembre-previo-elecciones-eeuu,0.0
2024-11-04 21:34:02,Regional (Banregio y Hey Banco) mantiene crecimiento positivo en el 3T24,Banregio impulsa su expansión y liderazgo digital con un ambicioso plan de crecimiento hacia 2028. La estrategia incluye la apertura de entre 20 y 30 sucursales anuales.,expansion,https://expansion.mx/mercados/2024/11/04/regional-banregio-y-hey-banco-mantiene-crecimiento-positivo-en-el-3t24,0.5
2024-11-04 15:04:49,Peso avanza a la espera del resultado electoral en Estados Unidos,"La apreciación de la moneda mexicana se da a la par del debilitamiento global del dólar, sin embargo, se mantienen los riesgos al alza en el tipo de cambio.",expansion,https://expansion.mx/mercados/2024/11/04/tipo-de-cambio-dolar-peso-mexicano-hoy,-0.5
2024-11-01 22:17:02,Peso suma cuatro semanas consecutivas de retroceso frente al dólar,Uno de los factores que provocaron la depreciación del peso es la aversión al riesgo en anticipación al triunfo electoral de Donald Trump el 5 de noviembre.,expansion,https://expansion.mx/mercados/2024/11/01/tipo-cambio-peso-1-noviembre,-0.5
2024-11-01 15:01:28,Tipo de cambio baja de los 20 pesos por datos de empleo,La moneda mexicana se apreciaba en la apertura de la sesión luego de que se dieran a conocer los débiles datos de empleo en Estados Unidos.,expansion,https://expansion.mx/mercados/2024/11/01/peso-mexicano-a-dolar-1-noviembre,-0.6666666666666666
2024-10-31 22:38:41,Peso recupera terreno este jueves; registra pérdida mensual frente al dólar,"La moneda mexicana se acercó a los 20 pesos por dólar, luego de que la víspera alcanzara su peor nivel en más de dos años.",expansion,https://expansion.mx/mercados/2024/10/31/tipo-cambio-peso-dolar-31-octubre,0.0
2024-10-31 14:54:31,Peso recupera terreno frente al dólar tras decisión del Banco de Japón,La apreciación de la moneda mexicana ocurre a la par del debilitamiento global del dólar ante la perspectiva de recortes de la Fed a su tasa de interés.,expansion,https://expansion.mx/mercados/2024/10/31/peso-mexicano-a-dolar-hoy-31-octubre,0.0
2024-10-30 22:48:06,Peso cierra en su peor nivel desde agosto de 2022,El aumento de una eventual victoria de Donald Trump en Estados Unidos ha hecho que la moneda mexicana se debilite y la estadounidense se fortalezca.,expansion,https://expansion.mx/mercados/2024/10/30/tipo-cambio-cierre-peor-nivel-agosto-elecciones-eeuu-2024,0.0
2024-10-30 19:09:52,"Triunfo de Trump llevaría al tipo de cambio a 21 pesos, dicen analistas","De confirmarse una nueva victoria de Trump, la moneda podría sufrir presiones que la llevarían a alcanzar las 21 unidades por dólar la misma tarde de los comicios, estiman analistas.",expansion,https://expansion.mx/mercados/2024/10/30/peso-depreciacion-eleccion-eu-trump,0.0
2024-10-30 15:09:01,Peso toca su peor nivel en más de dos años,La depreciación de la moneda mexicana se da luego de que se diera a conocer el dato del PIB de México y de Estados Unidos al tercer trimestre.,expansion,https://expansion.mx/mercados/2024/10/30/peso-mexicano-a-dolar-hoy-30-octubre,0.0
2024-10-30 00:27:25,Tipo de cambio se mantiene en 20 pesos a la espera de la elección en EU,El mercado también se muestra cauteloso previo a la publicación del crecimiento económico tanto de México como de Estados Unidos al tercer trimestre.,expansion,https://expansion.mx/mercados/2024/10/29/precio-del-dolar-peso-mexicano-hoy-29-octubre,0.0
2024-10-29 18:28:16,Elección en EU puede mantener el tipo de cambio en 20 pesos,"La atención del mercado estará puesta en los últimos datos de las encuestas electorales en Estados Unidos, donde las apuestas dicen que Donald Trump puede volver a la Casa Blanca.",expansion,https://expansion.mx/mercados/2024/10/29/elecciones-eeuu-2024-tipo-cambio-28-octubre-1-noviembre,0.0
2024-10-29 15:20:43,Peso tiene ligero avance frente al dólar; siguen presiones al alza,"El mercado está a la espera de los datos económicos de México y Estados Unidos, así como al proceso electoral en Estados Unidos.",expansion,https://expansion.mx/mercados/2024/10/29/peso-mexicano-a-dolar-hoy-29-octubre,0.0
2024-10-28 23:21:41,Tipo de cambio cierra sesión  en 20 pesos por dólar,El mercado está atento a lo que suceda en la recta final de la elección en Estados Unidos y los datos del PIB estadounidense y de México esta semana.,expansion,https://expansion.mx/mercados/2024/10/28/peso-mexicano-se-mantiene-20-pesos-dolar,0.0
2024-10-28 15:03:00,El tipo de cambio alcanza los 20 pesos,"La moneda mexicana retrocede por el proceso electoral de Estados Unidos, en una semana en la que también se conocerá el reporte del PIB y la tasa de desempleo en México.",expansion,https://expansion.mx/mercados/2024/10/28/peso-mexicano-a-dolar-hoy-28-octubre,0.0
2024-10-25 21:39:55,Peso acumula tres semanas consecutivas de retroceso,"A pesar de la depreciación semanal, la moneda mexicana mostró un comportamiento lateral esta semana.",expansion,https://expansion.mx/mercados/2024/10/25/peso-mexicano-a-dolar-hoy-25-octubre,0.0
2024-10-25 17:31:15,Televisa cae en la Bolsa Mexicana tras salida de Emilio Azcárraga,Las acciones de la televisora más grande de México caen el la BMV luego de que su presidente ejecutivo tomará licencia a la espera de resultados de una investigación en EU relacionada con la FIFA.,expansion,https://expansion.mx/mercados/2024/10/25/acciones-de-televisa-se-desploman-bmv,-0.5
2024-10-24 21:36:35,Peso gana terreno frente al dólar y baja de 19.90,"El tipo de cambio mostró una apreciación de la moneda mexicana de 0.14%, aprovechando la debilidad global del dólar.",expansion,https://expansion.mx/mercados/2024/10/24/peso-gana-terreno-frente-al-dolar-y-baja-de-19-90,0.0
2024-10-24 21:19:49,Accionistas de Alfa aprueban escisión de Alpek,Alfa ha visto en parte golpeados sus resultados financieros recientes por un débil desempeño de Alpek,expansion,https://expansion.mx/mercados/2024/10/24/accionistas-de-alfa-aprueban-escision-de-alpek,-0.5
2024-10-24 14:50:58,Peso retrocede tras dato de inflación,El repunte de la inflación durante la primera quincena de noviembre puede anticipar un aumento de precios en los últimos meses del año y motivar a Banxico a un ciclo de recortes menos continuo.,expansion,https://expansion.mx/mercados/2024/10/24/peso-mexicano-a-dolar-hoy-24-de-octubre,0.0
2024-10-24 11:26:19,El índice del miedo pierde efectividad tras caída de mercados en Japón,"El FMI observó cómo se comportó el índice de volatilidad más popular y concluyó que, por su estructura, no reflejó lo que realmente pasó el lunes negro del 5 de agosto.",expansion,https://expansion.mx/mercados/2024/10/24/indice-del-miedo-vix-en-verdad-funciona,-0.5
2024-10-23 15:53:53,Las acciones de McDonald’s y Coca-Cola registran pérdidas,La cadena de comida rápida se desplomaba 6.1% tras una infección por E. coli que provocó una muerte y enfermó a decenas de personas.,expansion,https://expansion.mx/mercados/2024/10/23/wall-street-retrocede-acciones-mcdonalds-caen,0.0
